Wavelength [nm]	Sensitivity [A/W]
400,2.003E-01
410,2.120E-01
420,2.274E-01
430,2.407E-01
440,2.534E-01
450,2.669E-01
460,2.768E-01
470,2.855E-01
480,2.981E-01
490,3.064E-01
500,3.213E-01
510,3.245E-01
520,3.343E-01
530,3.439E-01
540,3.525E-01
550,3.599E-01
560,3.676E-01
570,3.747E-01
580,3.813E-01
590,3.881E-01
600,3.956E-01
610,4.054E-01
620,4.138E-01
630,4.223E-01
640,4.275E-01
650,4.342E-01
660,4.420E-01
670,4.501E-01
680,4.567E-01
690,4.631E-01
700,4.695E-01
710,4.749E-01
720,4.849E-01
730,4.869E-01
740,4.928E-01
750,4.986E-01
760,5.046E-01
770,5.117E-01
780,5.186E-01
790,5.258E-01
800,5.327E-01
810,5.412E-01
820,5.487E-01
830,5.561E-01
840,5.634E-01
850,5.712E-01
860,5.777E-01
870,5.855E-01
880,5.927E-01
890,5.990E-01
900,6.050E-01
910,6.104E-01
920,6.166E-01
930,6.219E-01
940,6.262E-01
950,6.279E-01
960,6.259E-01
970,6.199E-01
980,6.076E-01
990,5.891E-01
1000,5.626E-01
1010,5.272E-01
1020,4.801E-01
1030,4.223E-01
1040,3.547E-01
1050,2.843E-01
1060,2.199E-01
1070,1.686E-01
1080,1.311E-01
1090,1.008E-01
1100,7.710E-02
